stationing;easting;northing;elevation;azimuth;slope;gauge;cantrad;trackradius;guid;cq;odometer;airtemperature;airpressure;sleeper;corr_3dsmoothing_sit;corr_3dsmoothing_elev;corr_3dsmoothing_dist;tpstype;comp_e;comp_n;comp_h;imu_roll_rad;sync_value;datetime;origin;
329341.5593;451717.0179;4565301.5908;474.6167;1.56249118777;0.00953198804699;1.4338;-0.000457;0.000;D67D18DF-439D-44C9-8495-374756858D35;NA;329341.5617;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.001948;1094898;20171002234051;IMUABS;
329341.7092;451717.1678;4565301.5920;474.6181;1.56256134239;0.00951578105749;1.4338;-0.000497;0.000;FF35E322-C2CE-4E3F-9E9A-CAA2448E0C08;NA;329341.7134;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.001908;1094998;20171002234051;IMUABS;
329341.8622;451717.3208;4565301.5932;474.6196;1.56254343169;0.00955755290803;1.4339;-0.000386;0.000;E2BB26E9-52D9-41AA-AA99-1961D3D9A9AA;NA;329341.8651;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002020;1095098;20171002234051;IMUABS;
329342.0173;451717.4759;4565301.5945;474.6211;1.56253702901;0.0095603204231;1.4338;-0.000401;0.000;D5FEC5E7-D4FA-45F7-B5A8-281FEB965DAD;NA;329342.0221;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002004;1095198;20171002234051;IMUABS;
329342.1705;451717.6291;4565301.5958;474.6225;1.56251942567;0.00959502930742;1.4338;-0.000397;0.000;D14C68C3-7FCB-46F3-AAF2-47CEE8DB63BE;NA;329342.1738;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002009;1095298;20171002234051;IMUABS;
329342.3273;451717.7859;4565301.5971;474.6240;1.56250705168;0.00957971944866;1.4338;-0.000334;0.000;ABE8EA9C-7954-4F32-ACFB-80734C019E8C;NA;329342.3307;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002071;1095398;20171002234051;IMUABS;
329342.4820;451717.9406;4565301.5984;474.6255;1.56241947938;0.00956536790368;1.4338;-0.000251;0.000;80A5EBA0-8144-4E43-9094-08B4CAB842A9;NA;329342.4877;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002154;1095498;20171002234052;IMUABS;
329342.6357;451718.0942;4565301.5997;474.6270;1.56246829339;0.00960840429645;1.4338;-0.000178;0.000;42558599-6976-48BB-BC5C-E13F76EB272A;NA;329342.6394;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002227;1095598;20171002234052;IMUABS;
329342.7923;451718.2508;4565301.6009;474.6285;1.56255730869;0.0096406181317;1.4339;-0.000154;0.000;2ED76BB0-68A2-4214-852A-C69BAB6746E7;NA;329342.8016;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002252;1095698;20171002234052;IMUABS;
329342.9480;451718.4065;4565301.6023;474.6300;1.56262512436;0.00964554303617;1.4339;-0.000170;0.000;818C360D-0D9F-4466-ABC6-FCFD137DE9CA;NA;329342.9533;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002236;1095798;20171002234052;IMUABS;
329343.1056;451718.5641;4565301.6036;474.6315;1.56272460674;0.00954376612696;1.4339;-0.000090;0.000;9185A3A4-AD09-4626-8279-466C060BA084;NA;329343.1155;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002315;1095898;20171002234052;IMUABS;
329343.2612;451718.7197;4565301.6048;474.6330;1.56265893402;0.00952735436493;1.4340;-0.000054;0.000;0F3B34DB-1A21-4C78-B69F-9630329A2A12;NA;329343.2672;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002351;1095998;20171002234052;IMUABS;
329343.4241;451718.8826;4565301.6061;474.6346;1.56274270339;0.00952814356491;1.4340;-0.000028;0.000;CF511FDC-5146-41B0-86B9-E266E35A8C86;NA;329343.4294;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002377;1096098;20171002234052;IMUABS;
329343.5792;451719.0377;4565301.6073;474.6360;1.56286187113;0.00952157430829;1.4340;-0.000051;0.000;CC9DBED6-FDB5-408C-81E7-0AF82E55E756;NA;329343.5863;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002354;1096198;20171002234052;IMUABS;
329343.7374;451719.1959;4565301.6086;474.6375;1.56286588526;0.00951390999054;1.4340;-0.000059;0.000;A0EE155C-01E9-4D32-BD52-D5DDF0F2188E;NA;329343.7433;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002346;1096298;20171002234052;IMUABS;
329343.8927;451719.3511;4565301.6099;474.6390;1.56281654791;0.00947257874284;1.4340;-0.000082;0.000;9488496C-99D1-4AA1-B7BB-0E5C0CAB2393;NA;329343.9002;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002323;1096398;20171002234052;IMUABS;
329344.0510;451719.5094;4565301.6111;474.6405;1.56274666186;0.00948559877058;1.4340;-0.000007;0.000;5929D326-FCC7-42B3-AE43-6F6D207EA01B;NA;329344.0572;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002398;1096498;20171002234053;IMUABS;
329344.2077;451719.6661;4565301.6123;474.6420;1.56265243619;0.00941198107425;1.4340;-0.000087;0.000;4027A76F-D20F-4CC3-88AD-F7120DC21120;NA;329344.2194;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002318;1096598;20171002234053;IMUABS;
329344.3645;451719.8229;4565301.6136;474.6435;1.56269229634;0.00938204702722;1.4340;-0.000130;0.000;E279C2F8-7264-42DD-B515-8B72AA71FBC3;NA;329344.3763;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002276;1096698;20171002234053;IMUABS;
329344.5249;451719.9833;4565301.6149;474.6450;1.56265082243;0.00939437206884;1.4340;-0.000195;0.000;1FCE60FF-0239-45E0-A1E5-AC1F6857108C;NA;329344.5333;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002211;1096798;20171002234053;IMUABS;
329344.6832;451720.1416;4565301.6163;474.6464;1.56248296923;0.00926007730423;1.4339;-0.000150;0.000;33AFD107-7A78-4656-A792-03862BBB5F36;NA;329344.6902;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002255;1096898;20171002234053;IMUABS;
329344.8430;451720.3014;4565301.6176;474.6479;1.56242999215;0.0091141175723;1.4340;-0.000126;0.000;325F3F7C-3791-4B06-9FAE-07FA3594C7CB;NA;329344.8471;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002279;1096998;20171002234053;IMUABS;
329344.9966;451720.4550;4565301.6188;474.6494;1.56236339542;0.00910213510692;1.4340;-0.000174;0.000;5973402F-A8B2-4759-AF89-50591D4A49D0;NA;329345.0041;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002231;1097098;20171002234053;IMUABS;
329345.1565;451720.6149;4565301.6202;474.6508;1.56250184133;0.00911366197863;1.4340;-0.000197;0.000;ED6C1D28-1177-451A-923E-F4D61CF5B128;NA;329345.1663;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002208;1097198;20171002234053;IMUABS;
329345.3101;451720.7684;4565301.6215;474.6521;1.56252683215;0.00902714003795;1.4340;-0.000109;0.000;2E0D5E3C-F790-42F5-80BC-6DE668821DAC;NA;329345.3180;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002297;1097298;20171002234053;IMUABS;
329345.4704;451720.9287;4565301.6229;474.6536;1.56256836656;0.00881655248504;1.4339;-0.000112;0.000;EDB51526-6205-4FCB-9A76-F0BFF99A5003;NA;329345.4802;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002293;1097398;20171002234053;IMUABS;
329345.6251;451721.0834;4565301.6241;474.6550;1.56272317392;0.00882678234014;1.4340;-0.000121;0.000;898E783E-7296-46BF-9B93-764D9DF16D27;NA;329345.6371;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002284;1097498;20171002234054;IMUABS;
329345.7836;451721.2419;4565301.6254;474.6564;1.56295143141;0.00888110631948;1.4340;-0.000216;0.000;49E379D8-C0FB-438A-94A6-7C95B1F20A6C;NA;329345.7941;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002190;1097598;20171002234054;IMUABS;
329345.9416;451721.3999;4565301.6266;474.6577;1.56312637237;0.0088271644576;1.4340;-0.000200;0.000;03C8B142-26CE-44D5-A64A-81D8A2B692F9;NA;329345.9510;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002205;1097698;20171002234054;IMUABS;
329346.0967;451721.5550;4565301.6278;474.6591;1.56322482756;0.00877092969916;1.4340;-0.000179;0.000;8FB2AC18-3A3C-4297-A5F1-D8CECC89D6C7;NA;329346.1080;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002226;1097798;20171002234054;IMUABS;
329346.2548;451721.7131;4565301.6289;474.6605;1.56333528043;0.00884019058667;1.4340;-0.000223;0.000;7851C429-4961-47BF-A198-1D874E1D6BBE;NA;329346.2649;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002182;1097898;20171002234054;IMUABS;
329346.4115;451721.8698;4565301.6301;474.6619;1.56340069767;0.00895863945273;1.4339;-0.000317;0.000;247FAA5E-080F-47FD-A985-F1E57E72D1AB;NA;329346.4219;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002088;1097998;20171002234054;IMUABS;
329346.5631;451722.0214;4565301.6312;474.6632;1.5634091007;0.00898697683808;1.4340;-0.000301;0.000;78DA2DAB-8977-480A-9F43-145BB4908D37;NA;329346.5788;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002104;1098098;20171002234054;IMUABS;
329346.7236;451722.1818;4565301.6324;474.6647;1.56332393833;0.00907390823726;1.4339;-0.000332;0.000;38D940D7-17C3-4EB7-B13F-DB5EE249B4EB;NA;329346.7358;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002073;1098198;20171002234054;IMUABS;
329346.8767;451722.3349;4565301.6335;474.6661;1.5632948573;0.0091042348393;1.4339;-0.000312;0.000;535E545F-D702-4926-B10A-5D4E9CF8858A;NA;329346.8875;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002094;1098298;20171002234054;IMUABS;
329347.0335;451722.4917;4565301.6347;474.6675;1.56321486044;0.00926443464872;1.4339;-0.000352;0.000;3C3AD2E2-3476-4547-9000-7EBD92EA9324;NA;329347.0497;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002054;1098398;20171002234055;IMUABS;
329347.1903;451722.6485;4565301.6359;474.6690;1.56315947131;0.00924294368663;1.4338;-0.000384;0.000;6CF94100-2FAC-48F2-A563-55909DD26ABA;NA;329347.2014;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002021;1098498;20171002234055;IMUABS;
329347.3471;451722.8053;4565301.6371;474.6704;1.5629740056;0.00930192424103;1.4338;-0.000419;0.000;47BD464F-9BD0-43E2-BA0C-96EA9999A0A9;NA;329347.3583;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.001986;1098598;20171002234055;IMUABS;
329347.4987;451722.9569;4565301.6383;474.6719;1.56277812074;0.0093815045938;1.4338;-0.000401;0.000;EF876C0B-73A2-4826-9991-38E92E464668;NA;329347.5100;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002004;1098698;20171002234055;IMUABS;
329347.6556;451723.1138;4565301.6395;474.6733;1.56262126779;0.00938546422378;1.4338;-0.000497;0.000;C773C135-7448-4E27-B4D6-79B6177C2FE4;NA;329347.6722;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.001908;1098798;20171002234055;IMUABS;
329347.8124;451723.2706;4565301.6408;474.6748;1.56242187972;0.00951797920773;1.4338;-0.000463;0.000;CFD117A6-3143-4B82-98AE-A95C56C3142D;NA;329347.8239;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.001943;1098898;20171002234055;IMUABS;
329347.9693;451723.4275;4565301.6422;474.6763;1.56226547867;0.00943491092963;1.4337;-0.000563;0.000;3B88E469-0ABA-41D9-B237-4459B298302F;NA;329347.9809;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.001842;1098998;20171002234055;IMUABS;
329348.1210;451723.5791;4565301.6435;474.6777;1.56210962754;0.00955343370703;1.4337;-0.000484;0.000;8F3F03BE-3BC7-4B9A-B694-819963C2FD00;NA;329348.1378;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.001921;1099098;20171002234055;IMUABS;
329348.2779;451723.7360;4565301.6449;474.6793;1.56195069713;0.00961509837362;1.4337;-0.000417;0.000;EB9B663C-3E61-4094-8EAF-F2D5A509CB1F;NA;329348.2895;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.001988;1099198;20171002234055;IMUABS;
329348.4346;451723.8927;4565301.6463;474.6807;1.56194108023;0.00963008190978;1.4337;-0.000533;0.000;D16DE82A-7245-48C6-A919-34BB4662ECCA;NA;329348.4465;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.001873;1099298;20171002234055;IMUABS;
329348.5862;451724.0443;4565301.6476;474.6822;1.56193787928;0.00968076731812;1.4337;-0.000411;0.000;D7E51BE9-8CD2-4520-A580-A6B992A7405C;NA;329348.5982;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.001995;1099398;20171002234055;IMUABS;
329348.7377;451724.1958;4565301.6490;474.6837;1.56192316888;0.0095466538627;1.4337;-0.000460;0.000;97F9C556-E82D-4632-A077-B16C641F6421;NA;329348.7552;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.001945;1099498;20171002234056;IMUABS;
329348.8944;451724.3525;4565301.6504;474.6852;1.56193452195;0.00960793476693;1.4337;-0.000464;0.000;8CF10901-F508-4463-8FC2-F414D69D5EE7;NA;329348.9121;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.001941;1099598;20171002234056;IMUABS;
329349.0459;451724.5040;4565301.6517;474.6867;1.56193561359;0.0096132823855;1.4338;-0.000388;0.000;CF397B35-D62B-4DCD-B1B4-F0A1792C6C09;NA;329349.0638;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002017;1099698;20171002234056;IMUABS;
329349.2026;451724.6606;4565301.6531;474.6881;1.56196922924;0.00949655064168;1.4339;-0.000433;0.000;75E3151B-7228-49AD-83D8-23C80ACA5B62;NA;329349.2155;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.001972;1099798;20171002234056;IMUABS;
329349.3592;451724.8172;4565301.6545;474.6896;1.562021058;0.00949727020292;1.4339;-0.000367;0.000;FF24AECF-7C90-41C7-8692-1DA083633402;NA;329349.3725;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002038;1099898;20171002234056;IMUABS;
329349.5107;451724.9687;4565301.6558;474.6911;1.56200257366;0.00940751760944;1.4340;-0.000357;0.000;6B2DF879-7625-45FA-8E4E-49F3CCA9CD7F;NA;329349.5242;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002049;1099998;20171002234056;IMUABS;
329349.6674;451725.1254;4565301.6572;474.6925;1.56208062288;0.00953818216959;1.4340;-0.000339;0.000;AB79EA63-5BF7-4B2D-8398-EE40DACD2D3B;NA;329349.6811;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002066;1100098;20171002234056;IMUABS;
329349.8189;451725.2769;4565301.6585;474.6940;1.56213253038;0.00953252872773;1.4340;-0.000275;0.000;058459EE-B3A0-43FA-AD1A-44CD12DFECB4;NA;329349.8381;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002130;1100198;20171002234056;IMUABS;
329349.9756;451725.4336;4565301.6599;474.6954;1.56213780003;0.00952429324425;1.4340;-0.000296;0.000;D0B9F399-8CDC-4617-B0C8-4C59A673F9E8;NA;329349.9950;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002110;1100298;20171002234056;IMUABS;
329350.1323;451725.5903;4565301.6612;474.6970;1.56219011947;0.00955079471048;1.4342;-0.000236;0.000;80BB7CCA-5905-4EB5-8993-62419127F293;NA;329350.1468;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002169;1100398;20171002234056;IMUABS;
329350.2838;451725.7418;4565301.6625;474.6984;1.56224568216;0.00953512779987;1.4342;-0.000263;0.000;5A19A5C7-8A1A-470D-9545-D39BACDD5E85;NA;329350.3037;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002142;1100498;20171002234057;IMUABS;
329350.4456;451725.9036;4565301.6639;474.7000;1.56235883473;0.00962700040583;1.4342;-0.000205;0.000;9BC51524-BCFD-4707-BBA8-72DEBA6FD169;NA;329350.4607;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002200;1100598;20171002234057;IMUABS;
329350.5971;451726.0550;4565301.6652;474.7014;1.56246604988;0.00965694087627;1.4342;-0.000243;0.000;4CA01042-9E55-4771-BF74-8B3CC1F1769A;NA;329350.6124;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002162;1100698;20171002234057;IMUABS;
329350.7538;451726.2117;4565301.6665;474.7029;1.56254613585;0.00971429843538;1.4342;-0.000145;0.000;CB30EF05-95D0-4474-812D-0BB47AFAB5A3;NA;329350.7746;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002260;1100798;20171002234057;IMUABS;
329350.9105;451726.3684;4565301.6678;474.7044;1.56259987969;0.00970706244511;1.4342;-0.000116;0.000;A2B8EE79-60E9-4B80-8C52-5B9FC84834D9;NA;329350.9263;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002290;1100898;20171002234057;IMUABS;
329351.0671;451726.5250;4565301.6690;474.7060;1.56267014385;0.00983509230812;1.4343;-0.000040;0.000;2703F34F-73A7-41A2-A518-8340B815A046;NA;329351.0832;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002366;1100998;20171002234057;IMUABS;
329351.2186;451726.6765;4565301.6702;474.7075;1.56277548853;0.00992239679711;1.4343;-0.000119;0.000;484B35EF-8764-4873-A829-380B25E22D62;NA;329351.2349;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002286;1101098;20171002234057;IMUABS;
329351.3753;451726.8332;4565301.6715;474.7090;1.56286750535;0.00995211223725;1.4342;-0.000234;0.000;84499EE4-D34C-455A-94E3-7219AE5D25B0;NA;329351.3971;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002171;1101198;20171002234057;IMUABS;
329351.5320;451726.9899;4565301.6728;474.7106;1.56284571799;0.0100266136053;1.4342;-0.000196;0.000;3DB30EA8-6B84-4C3F-8CA3-6932F15967F4;NA;329351.5488;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002209;1101298;20171002234057;IMUABS;
329351.6888;451727.1466;4565301.6740;474.7122;1.56282305267;0.0100713617546;1.4342;-0.000153;0.000;9E99036D-3867-4558-B082-59966404C35D;NA;329351.7058;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002252;1101398;20171002234057;IMUABS;
329351.8455;451727.3033;4565301.6752;474.7137;1.56285799601;0.0100654125953;1.4342;-0.000240;0.000;8ADF4FBA-4F58-4469-8B76-3D366EEDBAD8;NA;329351.8627;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002166;1101498;20171002234058;IMUABS;
329351.9970;451727.4548;4565301.6764;474.7153;1.56287693025;0.0101621215841;1.4343;-0.000250;0.000;190CE192-36F5-4669-B53E-35061D30A22C;NA;329352.0197;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002156;1101598;20171002234058;IMUABS;
329352.1589;451727.6167;4565301.6777;474.7170;1.5628987449;0.0101630955706;1.4342;-0.000377;0.000;42525D3C-93F9-4F44-966B-820C885FFCF6;NA;329352.1766;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002028;1101698;20171002234058;IMUABS;
329352.3105;451727.7683;4565301.6789;474.7184;1.56287942574;0.0102215097774;1.4342;-0.000310;0.000;3022C968-8B0D-4860-BBDE-F38D2418A050;NA;329352.3283;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002095;1101798;20171002234058;IMUABS;
329352.4672;451727.9250;4565301.6802;474.7201;1.56282988431;0.0101024497321;1.4342;-0.000245;0.000;8A90E50B-59F0-4483-B072-E68E9B814AEC;NA;329352.4853;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002160;1101898;20171002234058;IMUABS;
329352.6238;451728.0816;4565301.6814;474.7217;1.56288411922;0.00995621983398;1.4342;-0.000354;0.000;D774A58F-344C-41BF-B020-7B7CB5791E77;NA;329352.6422;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002051;1101998;20171002234058;IMUABS;
329352.7805;451728.2383;4565301.6826;474.7233;1.56292842196;0.00994518086403;1.4342;-0.000450;0.000;0C268D18-45A3-4C55-8603-2EFBCA8604F2;NA;329352.7992;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.001955;1102098;20171002234058;IMUABS;
329352.9372;451728.3949;4565301.6839;474.7248;1.56301623532;0.00971412905414;1.4341;-0.000579;0.000;6184E0B2-CFFA-4CB5-AE93-3F0BE0F58580;NA;329352.9561;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.001826;1102198;20171002234058;IMUABS;
329353.0938;451728.5515;4565301.6851;474.7263;1.56302502195;0.00958463866982;1.4341;-0.000535;0.000;BA74FA49-6591-4D83-ADF0-6C008F3EB4A5;NA;329353.1131;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.001871;1102298;20171002234058;IMUABS;
329353.2505;451728.7082;4565301.6863;474.7278;1.56295406812;0.00943491851791;1.4341;-0.000595;0.000;24DD2383-B363-4629-9F87-6A97B4DECB6E;NA;329353.2700;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.001811;1102398;20171002234059;IMUABS;
329353.4071;451728.8648;4565301.6875;474.7292;1.5629082616;0.00938118672002;1.4341;-0.000608;0.000;FAE46557-74B3-46BD-BEA3-A046A86D9EA7;NA;329353.4322;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.001798;1102498;20171002234059;IMUABS;
329353.5638;451729.0215;4565301.6887;474.7307;1.56287984676;0.00942033683723;1.4340;-0.000669;0.000;BD6E1CA7-F64C-410A-A574-ED851F9B14A3;NA;329353.5839;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.001737;1102598;20171002234059;IMUABS;
329353.7258;451729.1835;4565301.6900;474.7322;1.56286088936;0.00940122130542;1.4341;-0.000689;0.000;F626A98A-58A9-4A63-9FE8-CFD844AFE4DA;NA;329353.7461;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.001716;1102698;20171002234059;IMUABS;
329353.8774;451729.3351;4565301.6913;474.7336;1.56277155182;0.00939265329938;1.4340;-0.000662;0.000;0EC085EA-C823-48B3-8D8A-3E4A3ABAAB85;NA;329353.9031;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.001743;1102798;20171002234059;IMUABS;
329354.0394;451729.4971;4565301.6926;474.7352;1.56270573404;0.00936845803907;1.4339;-0.000694;0.000;C73D9A63-853C-4904-96FA-258A904C8903;NA;329354.0600;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.001711;1102898;20171002234059;IMUABS;
329354.1962;451729.6538;4565301.6938;474.7367;1.56266157693;0.00940132807614;1.4340;-0.000757;0.000;F13C2590-56F1-4295-AE9A-147DCFD327E2;NA;329354.2222;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.001648;1102998;20171002234059;IMUABS;
329354.3529;451729.8105;4565301.6951;474.7381;1.56273048734;0.00940530085618;1.4340;-0.000814;0.000;A4AE9A54-4955-4AD1-9FC3-27DE1DA1568E;NA;329354.3791;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.001591;1103098;20171002234059;IMUABS;
329354.5149;451729.9725;4565301.6964;474.7396;1.56273804145;0.00931569274761;1.4340;-0.000773;0.000;A2105E50-1BE6-4D80-82B1-F74C1FFECCAB;NA;329354.5361;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.001632;1103198;20171002234059;IMUABS;
329354.6717;451730.1293;4565301.6977;474.7411;1.56264031689;0.00921480229561;1.4340;-0.000826;0.000;4ADCE9E5-0DAF-4225-B047-0CD20FD9CD55;NA;329354.6930;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.001579;1103298;20171002234059;IMUABS;
329354.8336;451730.2912;4565301.6990;474.7426;1.56257462811;0.00924593752327;1.4340;-0.000751;0.000;093E3FE7-E258-4472-A87D-17B8534FBC07;NA;329354.8552;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.001654;1103398;20171002234100;IMUABS;
329354.9955;451730.4531;4565301.7003;474.7441;1.56253611414;0.0091995039172;1.4340;-0.000859;0.000;C1534552-22DF-4F27-A050-A79E0232D43D;NA;329355.0174;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.001546;1103498;20171002234100;IMUABS;
329355.1522;451730.6098;4565301.7016;474.7455;1.56253746396;0.00911389060504;1.4340;-0.000896;0.000;E61CA701-0D3B-492C-8274-4C4314DE56EC;NA;329355.1743;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.001510;1103598;20171002234100;IMUABS;
329355.3141;451730.7717;4565301.7030;474.7470;1.56252118939;0.00911441559529;1.4340;-0.000858;0.000;694B1F9C-EE79-4AEF-B74B-F83B713932C9;NA;329355.3365;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.001548;1103698;20171002234100;IMUABS;
329355.4709;451730.9284;4565301.7043;474.7484;1.56238825819;0.00915328146114;1.4340;-0.000879;0.000;584A8B68-97D1-4645-812C-458D0C224904;NA;329355.4935;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.001527;1103798;20171002234100;IMUABS;
329355.6277;451731.0852;4565301.7056;474.7498;1.56232863985;0.00920827885011;1.4340;-0.000896;0.000;FAAC7D9D-7795-461A-892E-D66238CE1F03;NA;329355.6556;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.001509;1103898;20171002234100;IMUABS;
329355.7897;451731.2472;4565301.7069;474.7513;1.56234688712;0.00930078077978;1.4340;-0.000854;0.000;A8251724-F8BD-4E7A-A719-5473C647CE4A;NA;329355.8178;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.001551;1103998;20171002234100;IMUABS;
329355.9466;451731.4041;4565301.7083;474.7528;1.56237797214;0.00936687780376;1.4340;-0.000807;0.000;762BA8FF-E339-42F8-B058-7FCF40FD2AB6;NA;329355.9748;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.001599;1104098;20171002234100;IMUABS;
329356.1086;451731.5661;4565301.7097;474.7543;1.56232455936;0.00953169397327;1.4340;-0.000738;0.000;D7CCC017-A3FF-48B3-8D7D-1D2819FAA3F2;NA;329356.1317;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.001667;1104198;20171002234100;IMUABS;
329356.2601;451731.7176;4565301.7110;474.7558;1.5623206092;0.0095716603063;1.4340;-0.000686;0.000;E3234824-10DE-45A4-9074-E0A47B933BF2;NA;329356.2887;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.001719;1104298;20171002234100;IMUABS;
329356.4219;451731.8794;4565301.7123;474.7573;1.56244021158;0.00964881620784;1.4340;-0.000572;0.000;0EE62A78-0B2F-4C24-904F-1A863666F0C4;NA;329356.4456;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.001834;1104398;20171002234101;IMUABS;
329356.5700;451732.0275;4565301.7136;474.7588;1.5625112642;0.00977130612215;1.4340;-0.000501;0.000;553DD6B3-E18F-477B-8AF3-1FF5AA7990FE;NA;329356.5973;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.001904;1104498;20171002234101;IMUABS;
